customer_id,name,phone,city,state,zipcode,age,gender,marital_status,dependents,education_level,occupation,employment_status,annual_income,credit_score,existing_loans,avg_monthly_expense,vehicle_owner,vehicle_type,budget_per_month,customer_tenure_years,coverage_preferences,risk_tolerance,interest_tags
CUST_690542,Warren Bradley,(537)605-7261,Miami,Florida,33130,33,male,married,1,master,engineer,self-employed,62050,659,car,6042.36,False,none,135,9.2,['health'],High,"['education', 'family']"
CUST_180334,Karen Fowler,424-928-6948x3770,Minneapolis,Minnesota,55419,27,nonbinary,married,2,bachelor,doctor,self-employed,83289,812,none,5810.57,True,car,181,0.7,['auto'],Medium,"['family', 'vehicle']"
CUST_794300,Anna Spencer,315.346.3850x872,Chicago,Illinois,60603,50,female,married,3,master,manager,self-employed,79226,764,car,5861.31,False,none,335,1.9,['home'],High,"['education', 'family']"
CUST_114328,William Willis,001-279-925-0199x815,Dallas,Texas,75203,52,nonbinary,married,3,bachelor,technician,self-employed,80498,673,personal,5573.09,False,none,115,9.6,"['life', 'health']",Medium,"['education', 'family']"
CUST_109334,Taylor Mccann MD,9928323737,Chicago,Illinois,60603,58,female,married,3,master,technician,self-employed,74985,776,home,5757.9,False,none,226,2.6,"['health', 'home']",Medium,"['education', 'family']"
CUST_302058,Daniel Ferguson,001-247-755-7752,Seattle,Washington,98101,57,female,divorced,1,bachelor,doctor,self-employed,42969,704,home,3820.07,True,car,307,3.7,"['auto', 'life']",High,"['family', 'vehicle']"
CUST_750333,Colton Hill,481.634.5491,San Jose,California,95112,30,male,married,3,bachelor,salesperson,self-employed,42222,751,car,3942.04,False,none,172,7.0,"['auto', 'life']",Medium,"['family', 'maternity']"
CUST_657726,Angela Mahoney,721-670-8161,Seattle,Washington,98101,56,female,divorced,1,bachelor,doctor,employed,96146,729,multiple,7705.21,False,none,380,7.2,['home'],High,"['family', 'maternity']"
CUST_903968,Tiffany Hodges,+1-959-866-2139,Minneapolis,Minnesota,55414,36,nonbinary,single,0,master,doctor,self-employed,64005,649,personal,5538.68,False,none,240,5.4,"['auto', 'health']",Medium,['travel']
CUST_208463,Bryan Morgan,+1-400-884-0501,Minneapolis,Minnesota,55414,22,female,single,0,bachelor,junior developer,employed,85246,661,multiple,5898.84,True,bike,119,1.7,"['auto', 'health']",High,"['education', 'vehicle']"
CUST_505495,Sarah Williams,(550)966-0226x17510,Minneapolis,Minnesota,55419,69,female,married,1,master,advisor,retired,31682,761,car,2490.67,False,none,294,9.0,['home'],High,"['retirement', 'education', 'family', 'maternity']"
CUST_986702,Debra Baldwin,297.448.9503,Minneapolis,Minnesota,55414,44,male,married,3,master,engineer,employed,83626,679,car,7142.35,True,bike,232,2.2,"['life', 'home']",High,"['family', 'vehicle']"
CUST_730166,Michael Cooper,001-530-587-3696x1698,New York,New York,10002,48,male,widowed,1,master,engineer,self-employed,71411,675,car,5317.3,False,none,390,3.9,"['home', 'health']",Low,"['travel', 'education', 'family', 'maternity']"
CUST_158043,David Obrien,815-980-4977x9997,Dallas,Texas,75203,28,male,married,1,master,engineer,self-employed,89447,642,home,7891.03,True,none,327,7.6,['home'],High,"['education', 'family', 'vehicle']"
CUST_372233,James Mcknight,6263579024,San Jose,California,95110,73,nonbinary,divorced,1,master,consultant,retired,21925,725,multiple,1576.83,True,bike,284,0.8,['health'],Low,"['retirement', 'education', 'family', 'vehicle']"
CUST_367473,Elizabeth Everett,001-343-696-4547x23863,Seattle,Washington,98101,35,female,married,3,master,doctor,employed,102109,823,none,7259.92,True,bike,188,8.2,"['auto', 'home']",Low,"['vehicle', 'education', 'family', 'maternity']"
CUST_112562,Meghan Williams,270.937.9996x415,Chicago,Illinois,60603,67,female,married,2,bachelor,advisor,retired,25540,635,personal,1713.54,False,none,281,8.5,['home'],Medium,"['retirement', 'education', 'family', 'maternity']"
CUST_323198,Gary Short,606.679.0935,Minneapolis,Minnesota,55401,67,nonbinary,widowed,3,bachelor,shop owner,retired,37753,701,multiple,3274.28,True,bike,263,6.1,['auto'],High,"['retirement', 'education', 'family', 'vehicle']"
CUST_787984,Martha Bauer,2886805681,San Jose,California,95101,72,male,married,3,phd,shop owner,retired,25970,784,none,1933.12,True,bike,106,4.9,['life'],High,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_949008,Donna Flowers,976-735-9906x87426,Chicago,Illinois,60602,45,male,divorced,1,master,teacher,self-employed,66663,695,car,5842.91,True,none,225,3.5,"['life', 'auto']",Low,"['family', 'vehicle']"
CUST_864160,Nathaniel Morris,+1-283-597-3634,Dallas,Texas,75203,42,female,divorced,3,bachelor,freelancer,employed,46327,727,personal,3174.93,False,none,293,3.1,"['home', 'health']",Low,"['education', 'family']"
CUST_520823,Brett White,+1-285-386-3646x80326,Miami,Florida,33101,73,nonbinary,widowed,2,phd,retired,retired,54192,636,car,3884.18,True,none,101,5.1,['health'],Medium,"['retirement', 'education', 'family', 'vehicle']"
CUST_686749,Barbara Moore,(431)935-6170,Chicago,Illinois,60602,44,nonbinary,divorced,1,bachelor,freelancer,employed,115571,725,car,9405.66,True,bike,350,2.5,"['life', 'health']",Medium,"['family', 'vehicle']"
CUST_744354,Mercedes Leonard,(446)711-2907x92963,Miami,Florida,33130,51,female,married,2,bachelor,freelancer,employed,84647,688,car,7550.18,False,none,180,1.3,['life'],Low,"['education', 'family']"
CUST_240086,Michael Barnes,588.881.5469,Dallas,Texas,75203,45,female,divorced,1,master,freelancer,self-employed,89674,759,home,6596.28,True,car,392,6.6,"['home', 'health']",Medium,"['education', 'family', 'vehicle']"
CUST_555756,Carrie Williams,+1-875-544-6074,Minneapolis,Minnesota,55419,20,male,single,0,high_school,junior developer,employed,117821,771,none,8289.14,True,car,349,5.4,['home'],High,"['education', 'vehicle']"
CUST_529754,Karen Todd,652.774.3132x6258,Seattle,Washington,98103,34,male,single,0,bachelor,technician,employed,75777,850,multiple,6051.01,True,none,322,5.2,"['home', 'life']",High,"['travel', 'vehicle']"
CUST_384632,Christopher Morris,802.878.9459x911,Chicago,Illinois,60601,74,female,widowed,3,master,advisor,retired,45884,734,home,3961.22,True,bike,284,6.9,['life'],High,"['retirement', 'education', 'family', 'vehicle']"
CUST_368109,Richard Garrett MD,001-465-344-1080x1749,Dallas,Texas,75202,56,female,married,1,master,engineer,self-employed,80116,719,home,7514.24,True,bike,191,4.3,['health'],Low,"['education', 'family', 'vehicle']"
CUST_778739,Ashley Russell,001-204-820-4939x28978,Chicago,Illinois,60601,43,female,married,1,bachelor,freelancer,self-employed,79380,711,car,5720.51,False,none,120,7.5,['auto'],Low,"['education', 'family']"
CUST_518843,Jacqueline Wilson,866.325.8494,New York,New York,10002,49,female,divorced,2,bachelor,teacher,self-employed,76405,678,personal,5973.85,False,none,394,6.1,['health'],High,['family']
CUST_621448,Samuel Moon,(671)410-0557,Miami,Florida,33125,58,male,married,2,bachelor,manager,employed,73799,720,multiple,6931.05,False,none,304,2.0,['home'],Low,['family']
CUST_300369,Sarah Lopez,+1-721-224-7794x5256,Miami,Florida,33101,31,female,married,1,bachelor,teacher,employed,70071,682,none,5157.09,True,none,399,3.5,['auto'],Low,"['travel', 'education', 'family', 'vehicle']"
CUST_649207,Sharon Jackson,001-473-215-8020,New York,New York,10001,63,male,divorced,3,phd,consultant,retired,38411,710,none,3245.36,True,none,349,9.0,['auto'],Medium,"['family', 'maternity', 'education', 'retirement', 'vehicle']"
CUST_485508,Mrs. Tammy Brown,001-969-639-0110x99234,Seattle,Washington,98103,61,nonbinary,married,3,master,retired,retired,47588,779,personal,3701.38,True,none,297,3.3,"['auto', 'life']",High,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_651732,Catherine Atkinson,892-242-3573x0780,Dallas,Texas,75203,64,nonbinary,widowed,2,master,consultant,retired,38963,639,home,3838.5,False,none,330,2.4,"['auto', 'home']",Low,"['retirement', 'education', 'family']"
CUST_964314,Emily Chung,731-428-5322x116,San Jose,California,95101,60,nonbinary,married,3,phd,shop owner,retired,59792,768,multiple,4843.91,False,none,208,1.3,"['health', 'home']",Low,"['retirement', 'education', 'family']"
CUST_593912,Vincent Brooks,001-546-209-4687,Miami,Florida,33125,42,female,divorced,3,bachelor,salesperson,employed,83466,779,personal,8298.13,True,none,368,4.3,['home'],High,"['travel', 'education', 'family', 'vehicle']"
CUST_998122,Mary Perez,456-526-6842x730,Minneapolis,Minnesota,55401,73,nonbinary,divorced,3,bachelor,shop owner,retired,29327,692,car,2291.61,False,none,145,9.0,['life'],High,"['retirement', 'education', 'family']"
CUST_683355,Brian Smith,6239736677,Dallas,Texas,75202,30,male,single,0,master,doctor,employed,97903,572,multiple,8532.01,True,bike,216,6.2,"['auto', 'home']",Medium,"['travel', 'vehicle']"
CUST_590463,Edwin Brown,429-793-7385x0168,San Jose,California,95110,40,nonbinary,married,2,master,manager,employed,49763,663,multiple,4029.51,True,car,127,1.9,['health'],High,"['education', 'family', 'vehicle']"
CUST_727456,Shelly Mcguire,516.280.2598x74950,New York,New York,10002,62,female,married,3,master,consultant,retired,45593,777,personal,3432.16,True,none,195,2.1,['auto'],High,"['retirement', 'education', 'family', 'vehicle']"
CUST_569000,Melinda Miller,(665)990-4919,Minneapolis,Minnesota,55401,62,female,married,1,bachelor,retired,retired,59531,698,multiple,5922.37,True,bike,111,7.6,['life'],Medium,"['retirement', 'education', 'family', 'vehicle']"
CUST_908623,Kerri Hernandez,401.914.7631,Seattle,Washington,98103,56,nonbinary,divorced,3,master,manager,self-employed,71294,640,none,4850.85,True,bike,129,8.0,['life'],Medium,"['education', 'family', 'vehicle']"
CUST_665771,David Jones,211-948-4482x97042,Miami,Florida,33130,62,female,divorced,3,bachelor,retired,retired,38714,669,personal,3294.71,False,none,239,4.5,"['auto', 'life']",Low,"['retirement', 'family']"
CUST_417658,Melissa Huffman,001-949-723-4587x687,Dallas,Texas,75203,23,nonbinary,single,0,high_school,assistant,employed,105689,750,none,7181.46,True,bike,323,3.8,['life'],Medium,"['education', 'vehicle']"
CUST_257073,Denise Dalton,001-722-528-9251x46785,Miami,Florida,33125,48,male,married,3,bachelor,freelancer,self-employed,47920,732,car,4268.07,True,none,306,5.3,['health'],Medium,"['education', 'family', 'vehicle']"
CUST_217543,Doris Dalton,(966)452-5631,New York,New York,10001,52,nonbinary,divorced,3,master,manager,self-employed,82573,685,home,6331.65,True,car,252,7.9,['auto'],Medium,"['travel', 'family', 'vehicle']"
CUST_600107,Michael Butler,324.936.6718x267,New York,New York,10001,63,female,married,1,bachelor,shop owner,retired,20334,677,none,1613.1,True,bike,314,6.4,"['home', 'health']",Medium,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_926960,Tina Johnson,(713)742-4636,Dallas,Texas,75202,48,female,married,3,bachelor,freelancer,employed,95840,676,home,9210.67,True,bike,122,9.9,['home'],High,"['education', 'family', 'vehicle']"
CUST_100339,Barbara Wilson,4313501919,Dallas,Texas,75203,52,nonbinary,widowed,1,bachelor,salesperson,employed,79675,644,multiple,7507.22,True,car,210,4.0,"['home', 'health']",Low,"['travel', 'family', 'vehicle']"
CUST_785847,Ronald Kaiser,546.928.3049,Seattle,Washington,98101,30,nonbinary,married,2,bachelor,engineer,employed,44085,796,car,4262.34,False,none,338,1.4,['auto'],High,"['education', 'family']"
CUST_933569,Jessica Pham,001-410-311-7521x6801,Seattle,Washington,98101,58,female,divorced,3,bachelor,teacher,self-employed,70990,680,car,5099.1,True,bike,272,1.6,['life'],High,"['education', 'family', 'vehicle']"
CUST_206339,Jeremy Morris,749.720.8165,Miami,Florida,33125,24,female,single,0,bachelor,student,student,34998,773,multiple,2374.42,False,none,183,7.6,"['health', 'life']",High,['education']
CUST_601219,Michael Powell,(293)762-0661,San Jose,California,95110,25,male,divorced,1,bachelor,engineer,employed,65521,791,car,5748.85,True,car,121,5.8,"['health', 'auto']",Low,"['family', 'vehicle']"
CUST_876634,Melvin Dyer,+1-832-994-9740x58162,Seattle,Washington,98103,24,female,single,0,bachelor,sales trainee,employed,90509,759,personal,8401.86,True,car,298,4.3,['life'],Medium,"['education', 'vehicle']"
CUST_223605,Jenna Sandoval,876-908-3254x00491,New York,New York,10003,22,nonbinary,single,0,bachelor,student,student,34395,674,car,2295.57,False,none,319,3.5,['life'],Low,['education']
CUST_712071,Melanie Sherman,(200)438-4564,San Jose,California,95110,23,nonbinary,single,0,high_school,student,student,36863,724,home,2700.72,False,none,213,2.4,['auto'],Medium,['education']
CUST_524213,Martha Reynolds,468-925-9501x42907,Seattle,Washington,98103,52,female,married,1,master,teacher,employed,68988,698,car,6523.62,False,none,274,6.2,['health'],High,['family']
CUST_822507,Michelle Wells,001-546-705-9676x73377,Seattle,Washington,98103,23,female,single,0,high_school,assistant,employed,51672,645,none,5004.3,False,none,316,0.6,['home'],Medium,['education']
CUST_719312,Teresa Johnson,2408756099,San Jose,California,95101,36,female,married,2,bachelor,technician,employed,105478,719,car,7256.74,True,none,220,3.1,"['auto', 'life']",High,"['vehicle', 'travel', 'family', 'maternity']"
CUST_250025,Monica Nicholson,001-303-863-5315x9081,Miami,Florida,33130,41,nonbinary,married,1,master,salesperson,self-employed,52313,629,multiple,4362.37,True,none,379,9.2,"['health', 'life']",Medium,"['travel', 'education', 'family', 'vehicle']"
CUST_304735,Dawn Edwards,869-708-9480x559,Miami,Florida,33130,62,male,married,2,phd,shop owner,retired,49036,771,home,3372.84,True,car,373,3.2,"['home', 'auto']",Low,"['retirement', 'family', 'vehicle']"
CUST_506936,Joseph Long,744-597-9168x687,Minneapolis,Minnesota,55414,45,female,married,3,master,salesperson,employed,101526,672,personal,6792.79,False,none,263,6.0,['life'],High,"['travel', 'education', 'family']"
CUST_496863,Ricky Lewis,848.872.9138x458,Minneapolis,Minnesota,55414,68,female,married,3,master,shop owner,retired,20516,712,car,1482.37,True,car,238,8.2,"['home', 'life']",High,"['retirement', 'education', 'family', 'vehicle']"
CUST_456728,Frank Fisher,+1-236-408-3486x57262,New York,New York,10002,67,female,widowed,2,bachelor,retired,retired,24122,716,personal,1665.4,False,none,205,1.3,['auto'],Low,"['retirement', 'education', 'family']"
CUST_159313,Sharon Rojas,520.205.1477,New York,New York,10002,72,nonbinary,married,1,phd,retired,retired,41038,684,multiple,2989.88,False,none,258,6.2,['home'],Low,"['retirement', 'education', 'family']"
CUST_753971,Jonathan Smith,569.676.3710x3514,Chicago,Illinois,60601,20,nonbinary,single,0,bachelor,intern,employed,66111,735,home,4777.6,False,none,363,3.1,"['health', 'life']",High,['education']
CUST_937584,Angela Walter,(967)661-8009,New York,New York,10002,62,male,married,1,bachelor,retired,retired,59618,671,home,5718.21,False,none,396,3.1,"['life', 'auto']",Low,"['retirement', 'family', 'maternity']"
CUST_220331,Jessica Fox,001-611-531-9873,Minneapolis,Minnesota,55401,75,male,widowed,3,phd,shop owner,retired,34578,752,home,3052.92,True,none,338,8.8,"['life', 'auto']",Medium,"['family', 'maternity', 'education', 'retirement', 'vehicle']"
CUST_891486,Maria Wilson,713.205.8677x985,Dallas,Texas,75203,29,male,single,0,bachelor,manager,employed,42030,619,multiple,2839.76,True,bike,183,9.7,"['home', 'auto']",High,['vehicle']
CUST_756897,Barbara Fernandez,001-380-329-0583,Seattle,Washington,98102,71,male,divorced,2,master,shop owner,retired,38496,707,car,2773.19,False,none,313,2.5,"['life', 'health']",High,"['retirement', 'family']"
CUST_680930,Eric Baldwin,811.915.8782x63578,New York,New York,10002,39,female,married,1,master,salesperson,employed,82852,816,personal,7828.21,False,none,385,7.7,['auto'],Low,"['travel', 'family', 'maternity']"
CUST_182869,Shelby Murphy,(311)695-7098x720,Miami,Florida,33130,31,nonbinary,divorced,1,master,teacher,self-employed,55998,639,personal,4529.09,False,none,122,5.6,"['auto', 'life']",High,['family']
CUST_369404,Kelly Moore,725.720.0728,Miami,Florida,33130,28,male,married,2,bachelor,engineer,employed,91121,659,multiple,7131.52,True,bike,169,4.3,['health'],Medium,"['family', 'vehicle']"
CUST_742074,David Thomas,+1-433-908-4470x36762,Seattle,Washington,98102,34,male,married,1,master,teacher,employed,76354,730,car,5226.19,True,none,295,9.3,"['home', 'life']",Medium,"['vehicle', 'family', 'maternity']"
CUST_416174,Lindsey Hughes,5516169528,Seattle,Washington,98102,26,male,married,2,bachelor,engineer,employed,76258,710,personal,5475.37,True,bike,339,0.8,['health'],High,"['travel', 'education', 'family', 'vehicle']"
CUST_367520,Denise Bridges,946.608.7316x546,San Jose,California,95112,51,female,divorced,3,master,salesperson,self-employed,71084,721,multiple,6871.94,True,car,343,5.4,['life'],Low,"['travel', 'education', 'family', 'vehicle']"
CUST_427362,Margaret Parker,466-334-0920,New York,New York,10002,47,male,married,2,bachelor,doctor,employed,68100,729,home,6432.04,True,none,264,3.0,['home'],Low,"['family', 'education', 'maternity', 'travel', 'vehicle']"
CUST_571105,Eric Levine,+1-242-421-8117x9450,Miami,Florida,33130,53,male,divorced,3,master,manager,self-employed,60906,738,personal,4473.35,True,bike,109,2.6,"['home', 'life']",Medium,"['education', 'family', 'vehicle']"
CUST_374127,Jennifer Alvarez,001-310-513-8343x4907,Dallas,Texas,75203,28,male,married,3,bachelor,technician,employed,63722,766,multiple,4572.07,True,none,208,8.7,"['life', 'home']",High,"['travel', 'family', 'vehicle']"
CUST_364633,Shelly Alexander,001-783-344-3379x83440,Miami,Florida,33101,58,male,married,1,master,doctor,self-employed,67350,724,none,6218.55,False,none,305,6.8,"['health', 'life']",High,"['travel', 'education', 'family', 'maternity']"
CUST_893921,Paul Guerrero,8852261722,Miami,Florida,33125,33,female,married,3,bachelor,doctor,employed,108269,685,personal,8147.19,True,car,233,2.2,['home'],High,"['travel', 'education', 'family', 'vehicle']"
CUST_891366,Victoria Merritt,598-540-1960x209,Miami,Florida,33101,39,nonbinary,married,1,master,technician,self-employed,71020,740,none,4815.42,True,bike,273,6.0,"['auto', 'home']",Medium,"['travel', 'education', 'family', 'vehicle']"
